Lotto 6/42,19-12-27-14-22-18,2014-05-03,"15,972,016.00 ",1
Lotto 6/42,34-40-29-41-37-28,2014-05-01,"12,983,452.00 ",0
Lotto 6/42,20-06-11-39-05-42,2014-04-29,"10,547,316.00 ",0
Lotto 6/42,18-20-27-26-32-13,2014-04-26,"7,943,352.00 ",0
Lotto 6/42,37-17-31-01-34-42,2014-04-24,"6,000,000.00 ",0
Lotto 6/42,11-33-05-22-30-41,2014-04-22,"6,000,000.00 ",0
Lotto 6/42,15-30-03-31-18-01,2014-04-15,"18,387,204.00 ",1
Lotto 6/42,33-13-40-28-39-41,2014-04-12,"15,031,412.00 ",0
Lotto 6/42,42-19-27-02-07-41,2014-04-10,"11,712,876.00 ",0
Lotto 6/42,05-30-37-02-28-14,2014-04-08,"8,846,892.00 ",0
Lotto 6/42,21-31-02-14-25-09,2014-04-05,"6,000,000.00 ",0
Lotto 6/42,01-36-23-31-03-25,2014-04-03,"6,000,000.00 ",0
Lotto 6/42,27-08-04-40-33-12,2014-04-01,"20,109,076.00 ",1
Lotto 6/42,07-13-23-29-32-16,2014-03-29,"16,904,096.00 ",0
Lotto 6/42,12-27-34-41-31-05,2014-03-27,"13,718,904.00 ",0
Lotto 6/42,06-15-05-18-24-27,2014-03-25,"10,979,844.00 ",0
Lotto 6/42,01-21-28-42-35-30,2014-03-22,"8,187,512.00 ",0
Lotto 6/42,10-16-08-11-13-32,2014-03-20,"6,000,000.00 ",0
Lotto 6/42,14-10-19-21-24-20,2014-03-18,"6,000,000.00 ",0
Lotto 6/42,26-22-25-04-19-12,2014-03-15,"6,000,000.00 ",1
Lotto 6/42,15-20-21-23-01-05,2014-03-13,"50,677,708.00 ",1
Lotto 6/42,25-40-38-12-06-34,2014-03-11,"45,662,880.00 ",0
Lotto 6/42,02-11-01-03-37-22,2014-03-08,"40,522,572.00 ",0
Lotto 6/42,04-26-21-39-09-10,2014-03-06,"36,407,824.00 ",0
Lotto 6/42,24-35-25-03-30-34,2014-03-04,"31,942,524.00 ",0
